Soil_type,Crop_type,pH,EC,OC,Avail_P,Exch_K,Avail_Ca,Avail_Mg,Avail_S,Avail_Zn,Avail_B,Avail_Fe,Avail_Cu,Avail_N
Red,Groundnut,7.35,0.54,0.66,32.2,84,1522,570,46.66,2.24,0.69,8.11,1.63,12.21
Red,Groundnut,7.77,0.23,0.68,33.4,156,1996,395,11.04,1.48,1.05,5.53,1.4,13.38
Red,Mango,6.9,0.09,0.48,3.2,65,939,227,6.22,0.87,0.42,14.51,1.03,12.4
Red,Groundnut,7.85,0.07,1.13,3.2,41,1338,250,3.47,0.89,0.44,3.59,1.01,11.16
Red,Mango,6.73,0.08,0.29,10.6,91,912,136,3.18,0.67,0.33,8.03,0.79,12.36
Red,Mango,7.07,0.14,1.19,34.2,70,910,301,8.5,1.65,0.5,6.76,0.9,10.1
Red,Cabbage,7.61,0.41,0.42,99.8,191,720,253,14.83,2.93,0.58,8.12,1.36,11.05
Red,Cabbage,6.35,0.25,0.91,224.6,284,1718,539,39.58,8.41,1.55,28.36,2.45,7.26
Red,Cabbage,7.93,0.25,0.41,43,98,892,240,24.36,1.59,0.57,8.97,0.83,6.67
Red,Groundnut,7.37,0.76,0.47,42.8,250,1364,369,101.65,2.41,0.62,3.78,1.84,16.15
Red,Groundnut,8.03,0.16,0.63,61,200,1599,436,9.5,5.38,0.94,5.43,1.64,7.02
Red,Groundnut,7.55,0.26,0.38,19.8,102,1325,300,15.17,0.75,0.5,4.99,1.05,11.69
Red,Flowers,6.87,0.07,0.3,11.2,89,880,146,3.08,0.8,0.41,8.96,0.93,10.35
Red,Cabbage,7.5,0.46,0.68,102.6,270,1261,404,39.32,4.53,1.01,9.9,1.75,24.9
Black,Groundnut,7.35,0.11,0.1,18.2,39,1655,328,4.56,0.37,0.31,4.33,0.63,7.28
Red,Potato,7.49,0.39,0.62,8.2,451,1321,418,27.04,3.01,1.31,11.77,1.26,10.48
Red,Tomato,7.84,0.27,0.84,140.8,255,740,223,9.33,2.8,0.85,5.12,0.95,11.99
Red,Groundnut,6.91,0.15,0.18,27.6,64,713,208,5.95,0.59,0.45,6.04,0.75,9.55
Red,Groundnut,7.23,3.03,0.65,113.4,399,2345,608,533.18,1.9,1.08,2.33,0.77,13.93
Red,Groundnut,7.6,0.18,0.23,21.4,41,1097,230,10.02,0.58,0.42,4.88,0.67,8.2
Red,Groundnut,6.77,0.07,0.18,3.2,66,1117,210,4.33,0.38,0.38,8.08,0.73,16.04
Red,Sweetcorn,7.49,0.16,0.57,21,43,865,185,9.51,0.61,0.46,5.42,0.72,8.42
Black,Potato,8.01,0.13,0.13,19.6,49,719,243,5.78,0.7,0.24,3.79,0.69,6.81
Red,Groundnut,5.93,0.06,0.2,6.4,57,1010,207,5.03,0.34,0.35,24.73,1.19,11.86
Red,Groundnut,7.39,0.24,0.52,41,181,1357,354,12.61,3.74,0.9,7.52,1.63,15.58
Red,Groundnut,5.66,0.05,0.16,5.4,53,256,58,3.49,0.59,0.19,13.29,1,12.53
Black,Groundnut,7.77,0.08,0.82,7,30,1268,162,2.01,0.85,0.16,3.25,0.53,3
Red,Groundnut,6.94,0.11,0.37,17.2,51,913,230,3.86,1.18,0.41,5.8,1.49,16.28
Red,Groundnut,7.46,0.63,0.38,74.2,102,945,330,26.82,1.06,0.64,2.54,0.71,4.98
Red,Groundnut,7.23,0.11,0.13,29.4,63,629,195,5.9,0.86,0.39,5.78,0.92,10.15
Red,Groundnut,7.83,0.12,0.21,4.2,47,1618,326,4.86,1,0.5,5.61,0.73,10.4
Red,Groundnut,8.18,0.16,0.32,24,68,2016,347,4.71,0.78,0.44,6.23,0.87,6.6
Red,Groundnut,7.56,0.41,0.39,27.2,81,990,279,20.81,2.73,0.58,7.99,1.31,7.68
Red,Groundnut,5.8,0.06,0.18,2.4,61,363,95,2.41,0.58,0.16,9.17,0.61,7.3
Red,Groundnut,7.62,0.75,0.29,2.8,32,2056,180,16.76,0.61,0.31,2.78,0.53,4.02
Red,Groundnut,7.34,0.84,0.65,85.4,119,1986,427,65.17,2.15,0.92,28.2,1.43,6.86
Red,Groundnut,7.79,0.09,0.21,14.8,43,959,219,3.41,0.65,0.37,8.35,0.89,11.37
Red,Groundnut,7.54,0.24,0.36,21.6,48,1307,271,9.83,1.17,0.7,10.89,0.91,7.76
Black,Groundnut,8.05,0.28,0.28,15,55,2687,280,12.4,2.28,0.36,5.46,1.17,6.35
Red,Groundnut,7.69,0.71,0.61,91.6,76,2552,599,57.34,0.88,0.89,3.33,0.64,4.48
Red,Groundnut,7.42,0.11,0.38,17,43,1742,415,4.11,0.84,0.42,9.19,0.71,6.63
Red,Groundnut,7.7,0.2,0.53,67,190,1033,319,5.81,2.24,0.69,7.43,1.7,6.03
Red,Groundnut,7.98,0.16,0.37,6,32,1757,159,4.07,0.59,0.5,6.45,1,3.05
Red,Groundnut,7.9,0.21,0.62,43.4,63,1292,323,8.45,1.47,0.66,6.8,1.02,7.98
Black,Beans,7.64,0.28,0.84,45,80,2686,357,23.74,1.47,0.58,15.13,2.21,8.33
Claim,Paddy,8.1,0.22,0.36,2.4,117,2725,518,14.81,0.62,0.55,19.49,2.53,6.7
Red,Groundnut,7.7,0.31,0.77,41.2,215,1303,223,15.79,2.48,0.67,6.31,1.11,17.14
Red,Mango,7.3,0.06,0.5,2.6,82,1246,160,3.6,0.61,0.37,5.06,1.17,12.34
Black,Potato,7.82,0.51,0.83,16.8,44,2353,198,38.56,13.65,0.51,8.83,1.39,1.75
Black,Groundnut,7.96,0.12,0.51,41.2,72,1507,228,6.25,2.2,0.45,17.15,1.53,3.64
Red,Dhavanam,7.05,0.05,0.31,2.6,71,1587,200,3.04,0.5,0.25,7.52,1.29,12.44
Red,Horsegram,7.92,0.07,0.32,12.6,62,834,141,3.47,0.48,0.26,5.3,1.08,12.13
Black,Flowers,8.24,0.22,0.77,16.2,111,3302,425,14.67,1.01,0.72,22.56,3.04,6.72
Red,Potato,7.34,0.09,0.3,24.8,105,484,114,7.9,2.4,0.2,10.77,1.22,3.23
Red,banana,7.72,0.49,1.2,81.4,90,1095,246,26.97,5.18,0.44,4.59,0.95,4.86
Red,beans,7.76,0.24,1.29,35.6,564,2026,296,12.06,2.78,0.81,32.11,2.59,16.03
Black,beans,7.62,0.92,0.95,70.2,151,2083,462,144.35,3.89,0.9,13.57,2.43,10.46
Black,Cucumber,7.64,0.14,0.6,16,182,1545,203,7.26,1.56,0.69,8.9,1.91,17.64
Black,Paddy,7.74,0.14,0.57,4,121,1705,327,6.29,0.58,0.48,20.65,1.86,7.67
Red,Beans,6.59,0.03,0.33,1,42,602,91,1.89,0.36,0.17,8.09,0.82,10.79
Red,Potato,6.47,0.11,0.27,22.6,62,556,139,9.65,0.92,0.26,29.41,1.59,14.33
Red,Potato,7.69,0.37,0.48,25.2,49,923,205,33.39,3.95,0.31,3.44,0.9,4.14
Red,Potato,7.64,0.16,0.74,26.6,72,1593,243,9.96,2.58,0.53,12.65,2.29,15.31
Red,Potato,6.95,0.1,0.35,4,48,1010,179,6.68,0.49,0.22,6.14,1.02,13.96
Black,Beans,7.37,0.12,0.49,20,47,1181,218,17.35,4.93,0.33,29.76,1.74,4.2
Red,Benda,7.83,0.16,0.45,33.4,102,1253,345,12.71,1.51,0.62,20.64,1.76,7.97
Red,Donda,7.3,0.43,0.7,6,64,1453,387,41.15,2.58,0.71,16.97,1.92,17.69
Red,Tomato,7.63,0.18,1.28,38.2,83,1682,566,13.06,4.93,0.61,6.68,1.61,17.57
Red,Mulberry,6.74,0.06,0.32,9.2,43,645,179,5.16,7.3,0.34,7.98,0.83,9.56
Black,Mulberry,7.62,0.17,0.34,6,68,2425,319,6.33,1.11,0.65,9.37,1.33,13.73
Red,Mulberry,7.14,0.57,0.59,9.2,70,1631,401,130.78,1.59,0.92,54.36,3.02,15.6
Red,Tomato,6.96,0.16,0.57,54,166,687,218,11.59,4.18,0.41,15.29,1.74,10.22
Sandy,Tomato,6.11,0.04,0.5,9,57,1070,303,3.67,1.56,0.23,25.11,1.72,33.92
Red,Tomato,6.73,0.09,0.34,10.8,45,791,185,10.4,2.08,0.21,11.34,1.12,10.95
Rock Soil,Maize,6.85,0.27,0.54,80.6,142,997,253,19.03,5.37,0.62,14.41,1.43,9.23
Red,Groundnut,6.63,0.07,0.59,17.8,95,809,237,4.87,1.42,0.43,11.64,1.45,18.15
Red,Beans,7.07,0.33,0.51,53.4,138,850,231,22.2,5.55,0.67,5.55,1.49,15.63
Red,Groundnut,7.67,0.25,0.6,73.6,81,1201,343,17.82,3.3,0.74,4.81,1.15,6.46
Red,Groundnut,7.31,0.17,0.58,28,53,982,199,10.65,2.44,0.42,23.12,1.91,5.39
Black,Donda,7.11,0.5,0.62,36.6,61,1032,237,30.81,8.03,0.47,13.5,1.43,10.37
Red,Potato,7.12,0.14,0.73,24.4,83,680,155,8.7,4.96,0.37,7.25,0.9,8.1
Red,Beans,5.82,0.09,0.42,14.6,83,728,212,7.51,0.95,0.33,10.81,1.06,16.51
Red,Groundnut,7.05,0.35,1.45,43.2,179,875,217,25.18,3.46,0.56,11.96,1.16,11.27
Red,Potato,6.47,0.09,0.34,2.2,51,624,89,3.61,0.5,0.17,8.4,0.61,5.35
Red,Groundnut,7.05,0.15,0.9,27.8,73,682,162,7.26,2.01,0.44,8.11,1.27,12.12
Red,Groundnut,5.74,0.03,0.4,2.2,44,882,158,3.67,0.67,0.12,10.15,0.56,13.93
Red,Groundnut,6.18,0.12,0.38,18.2,45,593,128,8.98,1.28,0.24,15.51,0.59,7.94
Red,Groundnut,5.93,0.03,0.34,3.2,45,310,49,3.29,2.07,0.15,11,0.65,12.27
Red,Mango,6.4,0.16,0.34,56.8,40,754,151,7.94,1.55,0.25,6.77,0.77,9.75
Red,Groundnut,7.31,0.16,0.59,56.2,63,989,226,14.02,4.78,0.46,11.11,1.05,2.29
Red,Groundnut,6.2,0.06,0.47,1,46,994,234,6.9,0.24,0.36,5.52,0.6,17.82
Red,Groundnut,7.51,0.45,0.78,24.4,75,1125,287,41.58,2.13,0.66,53.59,3.2,8.44
Red,Sweetcorn,7.27,0.19,0.57,65.2,123,835,216,14.17,9.98,0.48,11.75,1.68,10.46
Red,Potato,7.07,0.12,0.39,13,62,479,117,7.27,1.02,0.23,6.77,0.49,6.4
Black,Groundnut,7.95,0.2,0.62,22.6,58,1515,349,13.61,1.31,0.4,11.75,0.93,6.11
Sandy,Groundnut,5.71,0.03,0.34,4.6,46,300,65,2.62,0.81,0.15,14.7,0.67,13.84
Black,Mulberry,7.54,0.35,1.47,74,229,1658,356,19.04,5.04,0.86,15.11,1.6,48.5
Red,Potato,8.38,0.09,0.51,7.4,15,819,131,8.37,0.65,0.09,4.05,0.48,1.8
Black,Groundnut,8.03,0.19,0.85,5.2,92,2487,473,12.04,1.25,0.64,7.02,1.37,17.32
Black,Potato,7.13,0.53,0.65,33.4,59,1068,248,31.67,7.52,0.36,14.35,1.41,10.95
Black,Groundnut,6.38,0.33,0.7,5.8,47,1095,239,18.8,1.42,0.48,52.39,2.73,1.83
Red,Groundnut,7.56,0.2,0.76,27.4,99,2341,357,13.48,2.45,0.66,12.9,2.31,19.02
Black,Groundnut,7.68,0.18,0.75,22.4,60,1347,223,13.96,0.8,0.57,5.23,0.86,2.03
Red,Groundnut,7.97,0.27,0.42,41.4,44,1161,309,40.62,0.92,0.46,3.82,0.63,5.19
Red,Tomato,6.5,0.07,0.57,14.8,69,1253,229,5.54,1.72,0.36,43.63,2.45,29.02
Black,Groundnut,7.25,0.18,0.65,33.2,59,1177,318,19.42,1.75,0.35,8.97,1.92,9.38
Black,Groundnut,7.9,0.18,0.62,31,74,1732,528,8.05,1.42,0.61,9.83,1.39,11.13
Black,Tomato,6.04,0.08,0.27,2.4,58,1795,614,3.53,1.01,0.19,11.8,1.28,22.51
Red,Beans,7.7,0.19,0.27,5.8,47,677,182,24.57,0.47,0.17,11.57,0.91,7.48
Black,Groundnut,7.55,0.15,0.59,3.2,34,2305,216,15.09,2.23,0.26,8.91,0.69,8.44
Black,Groundnut,7.46,0.11,0.32,10.4,104,1412,305,5.83,0.84,0.47,9.05,1.12,14.49
Red,Groundnut,8.18,0.08,0.18,3.6,41,1432,473,1.34,0.39,0.19,4.46,0.81,5.46
Red,Groundnut,8.3,0.31,0.42,11.6,55,1891,124,27.82,1.89,0.39,8.98,1.15,7.41
Red,Beans,7.95,0.16,0.3,39.4,55,2758,374,8.31,2.46,0.43,4.94,1.19,6.63
Red,Tomato,6.94,0.1,0.2,6.6,35,879,207,13.49,0.86,0.24,14.48,0.97,11.97
Red,Flowers,7.52,0.38,0.48,34,73,1887,400,38.21,8.7,1.51,17.49,1.85,11.44
Red,Groundnut,7.6,0.48,0.33,11.4,59,2047,388,43.55,2.72,0.3,4.75,0.81,9.12
Black,Groundnut,7.59,0.08,0.58,26.2,74,1627,373,4.09,1.21,0.61,13.48,1.7,6.85
Black,Beans,8.1,0.18,0.26,8.6,36,1366,321,16.91,1.06,0.35,9.99,1.42,3.52
Black,Potato,7.83,0.36,0.46,43.8,84,1423,330,30.49,2.35,0.43,7.82,1.14,7.24
Red,Sweetcorn,7.65,0.21,0.4,22.2,76,1234,278,14.7,0.8,0.42,10.66,1.16,3.54
Red,Anaar,7.9,0.16,0.12,4,40,1823,323,17.36,0.34,0.24,3.16,0.55,6.53
Black,Beans,7.22,0.12,0.22,15.2,52,1093,248,6.05,0.59,0.29,16.91,1.37,14.3
Red,Fodder Crops,7.7,0.11,0.15,8.6,46,1693,313,6.09,0.35,0.16,6.46,0.61,7.87
Rock Soil,Potato,7.74,0.15,0.56,34.6,131,884,234,11.07,2.15,0.39,5.58,1.23,6.78
Red,Groundnut,7.71,0.44,0.28,29.4,64,1120,124,61.37,0.96,0.3,5.04,0.88,7.29
Red,Groundnut,6.4,0.07,0.45,4.4,54,894,142,4.91,0.5,0.18,6.68,0.71,10.47
Red,Groundnut,7.86,0.07,0.18,4.2,45,1411,215,4.76,0.43,0.2,3.77,0.61,5.27
Red,Tomato,7.34,0.14,0.71,42.2,270,1178,381,7.72,2.72,0.63,9.29,0.97,19.85
Black,Flowers,7.12,0.77,0.61,68.2,227,1685,364,64.89,2.55,0.66,9.53,1.38,22.43
Black,Groundnut,7.64,0.09,0.24,3.6,42,2019,359,5.88,0.47,0.2,19.44,1.25,9.83
Claim,Flowers,6.38,0.08,0.29,11,40,781,156,5.16,1.17,0.16,25.11,1.93,12.05
Red,Groundnut,7.28,0.14,0.37,18.4,63,1022,160,6.8,2.28,0.31,5.5,0.65,6.68
Red,Flowers,7.34,0.15,0.56,52.8,58,954,220,11.99,6.21,0.51,20,1.63,4.9
Red,Beans,7.28,0.16,0.47,42.2,128,853,181,23.14,2.66,0.36,8.5,1.27,6.63
Red,Beans,7.14,0.21,0.81,22.4,73,1444,334,18.64,3.01,0.49,60.35,2.13,17.82
Red,Beans,7.41,0.12,0.64,33.4,117,2057,495,7.29,1.67,0.59,24.15,1.7,11.03
Red,Beans,7.86,0.19,0.46,36.4,109,1591,279,11.86,1.88,0.43,6.43,1.48,10.9
Rock Soil,Potato,6.81,0.27,0.35,24.8,49,1016,269,14.88,0.97,0.3,9.99,0.92,11.08
Rock Soil,Beans,7.64,0.14,0.47,15,37,1206,245,11.03,1.78,0.27,10.15,0.86,8.39
Rock Soil,Tomato,6.76,0.26,0.74,69.4,54,1196,310,29.22,3.81,0.48,26.32,1.22,8.1
Red,Beans,7.65,0.34,0.77,102,104,1694,439,27.44,2.89,0.72,42.26,1.96,10.95
Black,Beans,8.08,0.11,0.46,24.6,57,1335,249,9.97,1.41,0.39,10.06,1.48,5.18
Rock Soil,Groundnut,7.53,0.14,0.51,16,95,1361,345,9.5,2.29,0.46,11.81,1.92,17.83
Red,Groundnut,6.52,0.07,0.65,9.4,87,1106,304,5.02,1.13,0.54,20.17,2.57,16.65
Red,Groundnut,6.6,0.14,0.51,40.2,112,1015,270,7.03,4.61,0.49,20.29,2.33,29.25
Red,Groundnut,5.08,0.02,0.28,9.8,34,272,78,2.02,1.17,0.23,26.34,1.24,25.9
Red,Groundnut,7.6,0.78,0.28,7.2,127,2049,635,151.78,4.84,0.72,18.36,1.98,13.36
Red,Groundnut,7.9,0.19,0.47,46.6,136,1009,272,27.48,5.38,0.71,6.6,2.29,10.02
Red,Mulberry,7.18,0.24,0.63,20,165,785,246,18.61,11.39,1.11,9.07,1.87,33.68
Red,Groundnut,6.54,0.1,0.63,10.6,167,1162,304,7.66,1,0.89,33.64,2.12,25.16
Black,Beans,7.53,0.16,0.98,9.2,49,1924,555,14.62,1.66,0.76,17,2.13,9.86
Black,Groundnut,5.33,0.06,0.33,21.6,63,292,84,7.48,1.31,0.35,42.91,2.09,25.32
Black,Groundnut,8.2,0.15,0.42,6,130,1807,256,6.61,1.27,0.26,38.51,2.78,4.68
Black,Groundnut,7.65,0.15,0.5,13,33,1280,273,8.65,1.65,0.23,18.26,2.4,2.76
Red,Potato,7.5,0.64,1.14,41,302,1279,289,25.31,12.63,0.56,6.01,2.23,13.49
Red,Mango,7.45,0.06,0.46,4.6,79,1375,485,2.72,1.07,0.36,5.5,1.4,11.2
Black,Mango,7.5,0.56,1.12,22.4,175,2201,512,53.83,1.91,0.72,19.8,2.13,10.77
Black,Groundnut,7.75,0.14,0.44,30.2,132,1750,396,12.88,0.05,0.46,0.1,0.11,0.06
Black,Beans,8,0.15,0.37,5.4,27,1069,291,14.26,0.61,0.15,32.09,1.64,9.48
Black,Chillies,7.07,0.11,0.53,9,33,1446,228,8.19,1.01,0.16,74.92,2.36,11.36
Red,Potato,6.94,0.06,0.33,14.8,79,534,147,3.55,2.16,0.16,7.72,1.05,15.14
Black,Groundnut,8.2,0.15,0.76,8.8,86,3380,607,9.03,2.05,0.61,12.75,3.1,8.7
Rock Soil,Groundnut,8.1,0.15,0.19,2,74,3053,391,3.89,0.25,0.13,7.29,0.69,8.16
Red,Groundnut,7.65,0.39,0.49,43.6,90,2452,571,17.09,2.52,0.44,12.24,1.99,14.26
Black,Groundnut,8.2,0.19,0.42,5.2,51,2312,440,8.75,0.91,0.24,9.04,1.27,11.78
Red,Groundnut,7.05,0.08,0.6,18.2,65,825,199,4.89,1.81,0.34,10.75,1.29,18.83
Rock Soil,Groundnut,5.75,0.03,0.24,4,50,1081,233,2.08,0.6,0.17,35.66,1.54,17.3
Red,Beans,7.35,1.05,0.47,48.2,83,2842,457,85.76,2.19,0.36,7.1,0.96,10.17
Black,Groundnut,7.8,0.1,0.86,9.2,65,1584,305,4.64,0.76,0.34,6.82,1.09,4.61
Rock Soil,Groundnut,7.06,0.13,0.39,12.8,70,1865,302,6.42,0.95,0.24,13.61,1.28,18.26
Rock Soil,Groundnut,5.85,0.03,0.18,2,35,638,122,1.94,0.36,0.11,15.49,0.77,13.01
Red,Horsegram,7.88,0.2,0.57,36.2,67,1605,328,19.84,2.41,0.34,13.55,1.3,11.44
Red,Groundnut,8.1,0.2,0.34,31,56,1643,324,17.07,3.25,0.32,4.25,0.86,6.51
Rock Soil,Potato,7.77,0.13,0.22,16.4,54,869,241,8.11,1.06,0.14,6.7,0.9,8.34
Red,Groundnut,8.02,0.14,0.52,24.2,95,1013,275,10.46,3.11,0.31,4.25,1.06,12.34
Red,Jowar,7.05,0.12,0.47,16.4,96,1233,251,3.71,2.82,0.22,13.56,1.47,20.88
Red,Potato,6.95,0.07,0.66,71.2,150,1187,370,151.9,7.41,0.51,11.94,3.71,33.65
Red,Potato,7.6,0.93,1.44,100.2,229,1982,518,135,13.34,2.44,9.4,2.1,11.68
Red,Potato,7.46,0.37,0.61,79.2,131,1511,482,24.34,4.1,0.47,8.1,2.07,12
Red,Flowers,7.21,0.78,0.58,37.8,116,2075,509,22.46,3.9,0.39,36.23,4.06,28.92
Red,Tomato,7.3,0.25,0.61,28.6,61,1382,435,15.66,2.14,0.39,11.73,2.9,14.4
Red,Mulberry,7.76,0.26,0.63,29.6,40,963,231,29.13,3.76,0.31,19.04,1.75,13.4
Red,Tomato,7.62,0.13,0.82,47,150,1460,375,7.18,3.29,0.93,7.83,1.07,19.45
Red,Beans,7.86,0.57,0.59,19.6,60,1913,460,133.06,2.96,0.39,4.78,0.76,9.54
Red,Potato,7.53,1.07,0.84,146.4,258,2344,596,58.05,4.68,1.34,8.71,1.39,12.74
Red,Potato,7.93,0.44,0.92,121.6,157,1980,574,41.42,2.68,0.98,10.65,2.01,8.67
Red,Potato,7.7,0.45,0.47,97.2,328,640,208,21.37,2.71,0.72,4.81,0.83,7.11
Red,Groundnut,7.41,0.15,0.67,16.8,129,1636,373,8.67,1.94,0.75,10.08,1.85,24.59
Red,Groundnut,7.83,0.94,0.74,88.6,58,1469,442,29.79,2.7,0.67,4.3,0.73,8.33
Red,Groundnut,6.25,0.03,0.27,2.6,51,894,258,1.9,0.32,0.26,11.16,1.02,22.9
Red,Maize,7.25,0.35,0.47,51.4,83,1241,314,26.03,2.15,0.57,5.63,0.94,11.71
Red,Potato,7.89,0.78,0.59,79,135,2813,419,86.33,1.61,0.93,8.05,1.67,11.29
Red,Mulberry,7.62,0.16,0.86,47.4,152,1546,393,9.34,3.52,0.96,7.89,1.12,17.47
Red,Beans,7.93,0.2,0.9,20.2,104,2413,521,10.04,1.15,1.13,10.94,2.4,11.31
Red,Potato,8.29,0.08,0.16,8.8,16,1011,160,9.72,0.56,0.16,4.5,0.43,2.17
Red,Tomato,8.47,0.13,0.82,46.8,72,2192,472,21.84,1.46,0.92,7.24,1.76,9.23
Red,Mulberry,7.95,0.42,0.4,13.2,50,2158,468,97.87,2.45,0.39,4.03,0.69,5.83
Red,Mulberry,7.17,2.73,0.59,95,208,1605,433,181.06,4.67,0.71,5.89,0.96,17.98
Red,Groundnut,7.21,0.95,0.62,93.6,68,1456,396,110.81,2.76,0.66,13.1,1.43,17.47
Red,Groundnut,7.05,0.08,0.51,9.6,77,1568,355,5.23,0.94,0.38,14.51,1.32,18.09
Red,Groundnut,7.33,0.09,0.67,22,61,1034,233,5.47,4.97,0.48,6.57,1.47,22.28
Red,Groundnut,7.31,0.11,0.55,31.8,71,1468,343,9.32,1.41,0.45,20.37,1.5,14.8
Black,Beans,6.45,0.41,0.52,17.8,59,1466,395,37.9,1.69,0.41,53.28,2.72,13.72
Red,Sweetcorn,7.01,0.09,0.5,9.4,40,1217,270,5.9,0.89,0.29,23.23,1.53,6.87
Red,Groundnut,5.39,0.03,0.18,3.2,43,196,48,2.55,0.44,0.11,13.27,0.6,18.81
Red,Chillies,6.85,0.31,0.28,17.2,82,929,199,94.25,1.2,0.21,4.35,0.89,6.89
Black,Groundnut,7.45,0.12,0.49,10.2,51,923,228,6.53,0.59,0.37,13.69,1.26,7.83
Red,Groundnut,5.2,0.03,0.3,2.2,42,214,52,2.64,0.75,0.11,20.43,0.85,25.61
Red,Groundnut,6.62,0.07,0.62,4,76,2114,432,6.01,1.05,0.3,18.58,2.24,36.27
Black,Beans,7.4,0.12,0.62,13.8,75,1654,422,6.42,0.96,0.34,24.53,2.08,13.97
Black,Groundnut,6.8,0.2,0.58,45.4,121,856,245,10.86,2.22,0.39,24.39,2.13,10.85
Black,Groundnut,7.14,0.35,0.64,88.2,150,1323,434,20.83,2.4,0.4,75.56,2.95,5.01
Red,Groundnut,6.72,0.05,0.32,2.4,37,552,210,4.85,6.33,0.18,5.92,1.16,10.65
Red,Beera,7.5,0.3,0.45,47.2,150,1296,391,11.77,2.31,0.47,11.19,2.72,9.77
Red,Groundnut,7.22,0.36,0.62,104.4,154,1399,458,21.67,2.6,0.39,76.77,3.1,5.19
Black,Tomato,8,0.17,1.16,24,108,2181,265,7.5,0.68,0.44,3.62,1.21,4.35
Red,Groundnut,8.2,0.09,0.1,20,42,554,164,4.93,0.75,0.16,6.15,0.88,6.41
Red,Tomato,7.38,0.09,1.02,50,126,1370,341,6.03,5.78,0.67,11.38,2.36,15.32
Red,Beans,7.5,0.08,0.49,12.8,41,841,225,8.21,1.37,0.16,7.34,1.75,16.41
Red,Groundnut,6.5,0.03,0.22,2.2,34,569,142,2.19,1.23,0.15,9.22,0.84,17.94
Red,Groundnut,6.16,0.04,0.3,2.8,45,554,100,2.79,0.86,0.19,13.73,0.83,10.35
Red,Groundnut,8.4,0.1,0.7,33.2,142,1394,286,6.37,4.36,0.45,6.48,2.15,17.79
Black,Tomato,7.5,0.17,0.37,7.8,57,1406,421,22.96,1.13,0.3,4.59,1.48,7.38
Red,Beans,6.02,0.06,0.59,4,45,540,132,4.67,0.87,0.17,19.18,0.83,17.84
Black,Cucumber,6.95,0.34,0.75,31.6,73,1488,373,22.48,1.87,0.53,25.02,2.37,11.98
Black,Groundnut,7.17,0.07,0.51,8,71,962,212,4.82,0.96,0.34,10.24,1.47,16.32
Red,Beans,7.12,0.06,0.26,4.4,33,947,236,4.68,1.19,0.19,19.11,1.35,13.31
Black,Groundnut,8.1,0.24,0.73,25.8,98,3206,648,23.41,1.43,0.75,28.54,3.23,3.92
Red,Groundnut,7.04,0.05,0.41,4.8,56,1593,290,3.31,0.61,0.25,11.11,1.4,8.87
Red,Beans,6.45,0.04,0.31,8.6,70,628,134,2.93,0.99,0.19,14.83,1.12,16.41
Black,Groundnut,7.9,0.18,0.82,19.8,79,1192,271,10.29,1.01,0.78,16.08,1.97,2.37
Red,Groundnut,6.37,0.03,0.21,2.2,35,648,161,1.99,1.21,0.15,8.68,0.89,17.39
Black,Paddy,6.88,0.18,0.59,44,123,956,263,8.98,2.53,0.34,26.97,2.45,12.19
Red,Groundnut,7.82,0.08,0.27,12.8,57,861,203,6.88,1.19,0.22,5.37,0.91,7.28
Red,Ragi,6.22,0.1,0.24,1.4,52,647,154,7.59,0.54,0.19,6.43,1.55,19.12
Red,Groundnut,6.13,0.03,0.33,2.8,44,513,94,2.46,0.96,0.16,14.6,0.87,10.76
Red,Tomato,7.92,0.17,0.82,18.8,136,2441,538,10.04,1.46,0.71,28.47,3.05,4.6
Black,Groundnut,7.8,0.15,1.18,11.6,101,1245,223,9.17,1.77,0.3,6.92,1.05,9.09
Black,Groundnut,5.53,0.02,0.22,7.2,32,206,48,2.04,0.93,0.16,13.74,0.85,13.15
Red,Groundnut,7.52,0.14,0.23,8.4,68,1278,149,5.75,0.92,0.17,5.41,0.62,5.94
Black,Flowers,6.38,0.05,0.36,21.2,60,723,147,4.7,1.49,0.23,19.35,1.31,18.29
